idCliente;flEmail;flTwitch;flYouTube;flBlueSky;flInstagram;qtdePontos;DtCriacao;DtAtualizacao
d37bc550-dde0-470d-a19a-7e7c287a985b;0;0;0;0;0;1;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d37efb10-8e01-4300-b78a-510a4a700f90;0;1;0;0;0;0;2025-09-15 12:30:00.401;2025-09-15 12:30:00.401
d3a67a0f-ccd5-4453-9d5c-3292259d024a;0;1;0;0;0;480;2025-08-25 13:09:37.713;2025-12-19 12:21:21.016
d3bd377b-1721-4930-bed0-18df50507ce6;0;0;0;0;0;51;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d3c8d0bd-b1b6-416f-bbd1-08b64e1e019f;0;1;0;0;0;0;2025-11-30 18:47:08.756;2025-11-30 18:47:08.756
d3cf1327-672c-48c8-9e05-8c379f278f0e;0;1;0;0;0;0;2025-08-10 23:29:12.752;2025-08-10 23:29:12.752
d3dc18d0-0e15-4a2e-9b21-b6e7ffc5d1c6;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d3e67e0c-803b-4b8a-a72d-79d1ad9d8d35;0;1;0;0;0;0;2025-08-19 22:32:53.004;2025-08-19 22:32:53.004
d3f68e79-a986-4cd7-aeca-c546748af356;0;1;0;0;0;0;2025-07-17 00:44:20.769;2025-07-27 14:22:21.192
d40045aa-99f3-47fa-8606-9b9febd18ee5;0;1;0;0;0;214;2025-11-03 11:54:02.485;2025-11-07 13:08:09.078
d4311756-ed71-4cbf-88f5-0078db7a4200;0;1;0;0;0;354;2025-02-12 11:47:31.807;2025-06-11 12:25:53.081
d46fa876-6d6f-461f-a4e6-e09b74f7f7de;0;1;0;0;0;256;2025-01-27 10:59:55.115;2025-01-30 13:06:30.166
d47a1d96-4369-492b-b38b-65a7b7d0008f;0;1;0;0;0;0;2025-12-01 17:43:09.298;2025-12-01 17:43:09.298
d483f490-db8f-4944-aecf-c2ba6eb332c5;0;1;0;0;0;802;2025-03-06 13:14:21.517;2025-12-01 14:13:01.676
d49daba5-b1e2-4bbc-91da-3024e49f92ab;0;1;0;0;0;0;2025-07-10 09:09:06.099;2025-07-10 09:09:06.099
d4ce2a45-8c31-426e-9220-6684f206d004;0;1;0;0;0;51;2025-10-03 13:01:19.700;2025-10-22 13:55:28.561
d4dd67e7-f761-46b9-a529-338f3878d468;0;0;0;0;0;51;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d4e7dca3-1a43-46d8-adf5-f55d372d90f4;0;1;0;0;0;0;2025-07-11 16:50:47.417;2025-07-11 16:50:47.417
d4eddb83-9fc3-46ed-a301-c46e672e370d;0;1;0;0;0;0;2025-12-13 21:39:18.554;2025-12-13 21:39:18.554
d4f2fe82-f77b-439e-baff-0746db060664;0;0;0;0;0;203;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d50a354b-bac9-4eb8-b139-7e1f51f95d1b;0;1;0;0;0;3131;2025-08-25 12:23:28.957;2025-11-07 14:32:24.897
d51777b5-002d-40cf-abb3-1b4a5c6673ab;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d5278e80-eb4a-41d4-977b-d5d1ec87f0a9;0;0;0;0;0;53;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d533eb44-0629-4869-86b9-710d0b54040a;0;0;0;0;0;150;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d54223a1-c033-438a-8472-9bca60423e80;0;1;0;0;0;301;2025-05-05 12:00:44.303;2025-05-28 18:30:38.438
d54b89f3-9b9d-42b5-ab1b-e3ebbe3ac050;0;1;0;0;0;0;2025-11-27 22:15:09.884;2025-11-27 22:15:09.884
d557afaa-6158-4ea2-ad0a-9b03b700c69c;0;1;0;0;0;0;2025-12-19 13:57:20.670;2025-12-19 13:57:20.670
d564a362-d968-4e94-ae37-a2d4e8b2f3c8;0;0;0;0;0;61;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d570a50c-dd7d-47a4-8c2e-d5dbb29c3e9b;0;1;0;0;0;51;2025-02-19 11:29:24.681;2025-02-19 11:47:28.272
d5727022-27e0-4846-92bd-32884be98dfd;0;1;0;0;0;545;2025-01-27 11:05:56.620;2025-12-15 13:06:43.633
d58844c3-35dc-4fe0-9c54-91ce95903e5a;0;1;0;0;0;50;2025-11-22 17:02:10.580;2025-12-03 18:56:33.341
d58e3fb3-b131-44ba-9cb4-d391d4947b56;0;1;0;0;0;50;2025-08-25 12:24:01.238;2025-08-26 11:58:42.033
d5ae8259-b1a1-4d3a-b49a-686082842d7d;0;1;0;0;0;0;2025-06-27 15:12:07.461;2025-06-27 15:12:07.461
d5c59aa7-b0f7-40c5-b766-b1b9876a215e;0;1;0;0;0;0;2025-07-09 00:57:43.365;2025-07-09 00:57:43.365
d5ea73eb-9828-4786-a843-e1a516ffbf0d;0;1;0;0;0;1371;2025-08-25 12:21:26.429;2025-12-01 14:11:44.086
d5f632b3-a597-4cf6-bba9-38a03d04fedd;0;1;0;0;0;73;2025-05-05 12:47:21.229;2025-05-05 13:50:26.121
d60c51f6-5740-45e2-9e7f-0a9f87c02403;0;1;0;0;0;2239;2024-11-06 23:41:32.502;2025-12-08 14:07:37.123
d60e8a75-758e-4bb7-b730-a8152716e964;0;1;0;0;0;100;2025-02-10 11:50:35.180;2025-02-11 10:57:46.133
d6254700-3a85-44a2-a81d-237eee905f3c;0;1;0;0;0;1406;2025-08-25 11:53:58.405;2025-12-08 12:00:54.304
d627884e-f61f-4702-ab5c-3482fa724db5;0;0;0;0;0;2308;2024-02-01 00:00:00.000;2025-05-09 12:58:13.615
d62818f5-c3a1-47b6-94f5-f41b607b72e0;0;0;0;0;0;613;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d62b31ff-9f4f-47c4-b003-0669feb4c4b1;0;1;0;0;0;101;2024-11-19 12:09:31.270;2024-11-20 11:44:29.500
d62edf28-c6cd-4361-8275-06af81dcc8db;0;1;0;0;0;0;2025-12-08 06:01:10.923;2025-12-08 06:01:10.923
d63096cb-7353-42cd-8644-f3392b01dfec;1;1;0;0;0;2604;2025-01-02 12:26:08.635;2025-08-28 12:14:02.480
d6551b49-d843-492c-9701-f3d06b57fba9;0;1;0;0;0;1635;2025-01-14 12:33:02.829;2025-08-19 12:36:08.424
d6599cd0-af70-4ff0-9f42-6ce578511db4;0;1;0;0;0;0;2025-08-22 06:41:50.965;2025-08-22 06:41:50.965
d6698b3c-b2fb-40f3-b934-8ae53123ab95;0;1;0;0;0;768;2025-07-01 03:26:57.396;2025-09-04 12:30:35.005
d66b6be0-6eb6-412a-91dd-bc40b54260a7;0;1;0;0;0;100;2025-09-01 13:56:45.763;2025-11-21 12:46:17.539
d687eb95-9735-46e1-b600-6f71cc0b60fe;0;1;0;0;0;701;2025-08-25 12:23:56.895;2025-09-05 12:35:17.530
d68a4667-b8f6-402d-b7b6-ee2b4c0e5d13;0;0;0;0;0;52;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d68b5448-512b-4749-86c8-52b8e31b332d;0;1;0;0;0;254;2025-08-26 12:00:10.199;2025-09-29 12:23:16.985
d68d3faf-3972-49dc-bcd6-dae5414ca568;0;1;0;0;0;1281;2025-02-07 13:17:32.694;2025-09-19 13:52:09.825
d69548e6-92a5-4d7d-8a4c-ccbba1d632b8;0;1;0;0;0;50;2025-01-27 13:03:04.317;2025-01-27 13:03:31.932
d69dfe8e-b9d3-40cb-bac9-d17db8ece251;0;1;0;0;0;0;2025-12-20 12:32:42.018;2025-12-20 12:32:42.018
d6ae3f9a-f285-4a55-9888-9e950a775b76;0;1;0;0;0;1369;2025-03-10 11:13:26.259;2025-07-24 12:40:16.649
d6b1197e-727d-4656-91e2-385901fedb56;0;0;0;0;0;57;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d6b7be2e-4b50-40e0-8d30-143421ef91a1;0;1;0;0;0;0;2025-10-15 00:08:24.907;2025-10-15 00:08:24.907
d6f5b6e7-5e5d-415b-bf2f-0fad1029691a;0;1;0;0;0;0;2025-10-30 12:20:39.280;2025-10-30 12:20:39.280
d6f92668-964e-462c-93e9-25e7771a5852;0;0;0;0;0;1406;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d702d0d9-06e9-4450-8a2d-e31dc7d7c6f0;0;1;0;0;0;1000;2025-10-31 21:54:07.151;2025-11-12 13:32:52.009
d70ada71-0be1-4485-bc23-eb1ef9278659;0;1;0;0;0;51;2025-08-25 12:23:34.590;2025-08-25 13:54:47.660
d71889e9-dc1e-4c25-9a2e-d8433fd31314;0;0;0;0;0;155;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d74468cc-70ee-4f82-ad28-8ff3b4856fa1;0;1;0;0;0;0;2025-07-01 14:20:12.702;2025-07-01 14:20:12.702
d76a45dd-1d9b-4e41-a608-ed91fac0f9ea;0;1;0;0;0;50;2025-08-25 12:41:23.389;2025-08-25 12:41:31.519
d76e4861-69fd-4f82-8fe7-2a447682755e;0;1;0;0;0;0;2025-07-07 18:20:05.306;2025-07-07 18:20:05.306
d770a299-ff92-4b7f-914f-45764540c506;0;1;0;0;0;460;2025-02-10 11:26:34.585;2025-09-19 13:18:31.697
d777737c-6bd3-4818-b784-0c5b81d7589e;0;1;0;0;0;0;2025-06-18 20:06:36.421;2025-06-18 20:06:36.421
d7a4c0b6-c23c-43e0-9e8f-40963cdf1020;0;1;0;0;0;53;2025-09-29 13:23:00.289;2025-09-29 14:32:40.826
d7a6e3cc-b344-4234-9cd3-1ae3d9772eb2;0;0;0;0;0;583;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d7b1544b-6081-4c3a-a9d7-beed62bb4e14;0;1;0;0;0;3;2025-01-27 12:02:36.672;2025-03-10 12:42:57.422
d7b5c094-6a5a-458f-b88f-e889d569e3f7;0;1;0;0;0;108;2025-06-10 13:12:47.605;2025-06-30 12:26:11.026
d7b77c91-5dbc-4e79-b0a9-94f85661d57e;0;1;0;0;0;0;2025-09-08 00:10:06.775;2025-09-08 00:10:06.775
d7b97274-6212-4b52-b9e3-0745f63ac670;0;0;0;0;0;351;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d7d1aeee-52f2-47a0-b8df-21cd6127bc3a;0;1;0;0;0;0;2025-07-16 17:47:56.365;2025-07-16 17:47:56.365
d7d5c125-6edf-41de-b77f-d1895376e8d1;0;1;0;0;0;50;2025-07-14 12:50:53.522;2025-07-14 12:51:18.690
d7dc955e-a496-4347-81eb-aee46754c04d;0;0;0;0;0;51;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d7dd6c3b-117b-4699-9105-d3cc47710b89;0;1;0;0;0;0;2025-09-25 13:54:44.402;2025-09-25 13:54:44.402
d7e7349c-f8c9-4ffe-9064-4b4f46b937a5;0;0;0;0;0;55;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d7f7eb75-4f0b-4d15-960d-8efe5ca7dd7e;0;0;0;0;0;19978;2025-03-07 12:36:50.254;2025-12-19 12:05:55.070
d7f869be-d47e-4980-870d-534cde97c00b;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d80b9731-a908-4151-a4a7-16d35ed02580;0;1;0;0;0;0;2025-09-04 18:57:02.163;2025-09-04 18:57:02.163
d8280519-16fa-49e3-84cf-dc0eaa72d112;0;1;0;0;0;50;2025-08-25 12:24:05.676;2025-08-25 12:24:24.760
d8292434-4bd0-46e0-9c94-67edc2774c66;0;1;0;0;0;418;2025-04-10 11:55:39.331;2025-10-09 13:10:04.766
d82c049b-3a47-4d3d-8a17-25cb8495923f;0;0;0;0;0;560;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d8306c5d-9218-4625-ad54-79360facdde0;0;1;0;0;0;151;2025-09-30 18:47:43.506;2025-10-20 13:49:18.994
d858e856-5810-4a12-814b-09919af4df88;0;0;0;0;0;151;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d85f3201-5129-4b78-a69d-87e12be60f34;0;1;0;0;0;0;2025-07-12 12:53:06.949;2025-07-12 12:53:06.949
d86d70b1-ce2e-487f-b531-80b35a292021;0;1;0;0;0;0;2025-12-01 12:36:27.610;2025-12-01 12:36:27.610
d890caea-184e-438c-ab94-1a0880532bf8;0;0;0;0;0;155;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d8918bb7-e361-40d4-8a82-dcaba3509760;0;0;0;0;0;202;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d8a0516d-75fe-4508-8464-b7ecb3b6bdb4;0;0;0;0;0;326;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d8aa3b87-dcc7-49ae-a48d-8f5fe16a42f1;0;0;0;0;0;103;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d8add818-f811-47e3-9e6e-f36bc53f41ab;0;1;0;0;0;100;2025-09-19 12:24:23.477;2025-09-26 12:59:23.240
d8aeb0d5-a4ab-4510-bf46-39bcc48c5cdd;0;1;0;0;0;300;2025-10-01 00:46:15.967;2025-11-27 15:56:07.009
d8c8e4bf-3036-47bf-9444-3f571f4bc318;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d8e5f5e7-1fb3-4a58-a4c0-44c18ecef424;0;1;0;0;0;419;2025-08-25 12:16:54.014;2025-09-01 13:31:19.311
d901cfba-bf40-4423-a825-7d405647be11;0;1;0;0;0;0;2025-11-18 15:27:01.229;2025-11-18 15:27:01.229
d92138ad-7b6f-4b5b-8e0d-5041fe5b943a;0;1;0;0;0;281;2025-02-10 12:14:58.861;2025-09-17 12:25:20.958
d925db46-8307-4818-858f-4858dffd4238;0;1;0;0;0;0;2025-06-08 13:51:21.248;2025-06-08 13:51:21.248
d92fedcd-1fa0-4791-ae46-f5a8164fd064;0;0;0;0;0;271;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d9319b0d-74b4-4d11-bac5-8788ca2d9b2c;0;1;0;0;0;0;2025-08-11 14:03:56.697;2025-08-11 14:03:56.697
d9464c76-9d2d-42af-86a1-955880d98f5a;0;0;0;0;0;242;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d947eb0e-aff6-4541-bc3b-9bc0776d89ef;0;1;0;0;0;303;2025-09-09 12:27:05.521;2025-09-30 12:29:57.721
d94a6d45-c4ee-4bff-b4f8-c5c92a3c5533;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d94d46eb-afc7-465b-9cb2-e10ea3695bb0;0;1;0;0;0;0;2025-09-05 21:57:34.975;2025-09-05 21:57:34.975
d94f1c09-e02a-4f1d-9a0f-ac35a459f2aa;0;0;0;0;0;59;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d955f1d4-14de-4ebc-a032-c961eda561af;0;1;0;0;0;0;2025-10-07 22:06:14.434;2025-10-07 22:06:14.434
d9684584-95d4-4465-b340-d4391cffc385;0;1;0;0;0;109;2024-02-01 00:00:00.000;2025-07-01 13:45:29.285
d995f788-59c8-471d-8935-67c15ab6247a;0;1;0;0;0;100;2025-12-15 12:06:38.090;2025-12-16 14:23:03.682
d9c66692-a570-4512-909f-db8aa8de202c;0;0;0;0;0;173;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
d9cf4da4-e04a-4310-a968-514a00fb3458;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
da15d55e-0323-4575-b266-7128063a822a;0;0;0;0;0;261;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
da2e9026-4d90-4bba-8608-5d2fd6d210fa;0;1;0;0;0;562;2025-03-10 12:17:08.330;2025-03-20 10:56:46.923
da3842f6-d94a-4e79-b334-c15dbbddb0bf;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
da3cdc78-02e2-400c-9f17-2cbe3ab73d8c;0;0;0;0;0;1132;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
da517b79-7c16-4f75-8d1d-ddb141dd7c4a;0;1;0;0;0;130;2025-06-09 12:33:50.845;2025-06-10 13:51:05.824
da57576e-03fa-48f0-a384-3d89b2d3615b;0;1;0;0;0;252;2024-11-26 11:41:43.407;2024-11-26 11:41:43.407
da625d4f-7db8-4775-9ae7-2e8ba5c4e883;0;1;0;0;0;206;2025-01-28 11:09:24.085;2025-03-27 11:39:20.928
da6e8fb4-07ff-4be9-b4eb-691720fdbe3e;0;0;0;0;0;927;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
da77aca1-a19f-4812-8583-f07eba3ba7bb;0;1;0;0;0;50;2025-06-13 13:45:13.009;2025-06-13 13:45:44.316
da98830d-a2d1-4c15-801d-dd58ef7713fb;0;1;0;0;0;1827;2025-05-05 13:42:46.282;2025-12-19 14:36:15.229
da9bbbc9-f995-413e-8825-ce1def7676e7;0;0;0;0;0;102;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dac2b80c-866a-4422-8b9d-e1f64b8afc30;0;1;0;0;0;3535;2025-09-29 12:19:41.151;2025-12-09 13:16:48.330
dad72975-6c57-4259-ab50-2b1956620619;0;1;0;0;0;0;2025-10-03 23:43:46.271;2025-10-03 23:43:46.271
dae2b6ea-186c-4d5a-a034-dfad012cff95;0;0;0;0;0;332;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
daeff77a-1612-47c9-ba3b-2729b62c3885;0;0;0;0;0;62;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
daf3b805-3ac1-4d5d-8447-b48bc296d804;0;1;0;0;0;0;2025-12-01 13:48:41.305;2025-12-01 13:48:41.305
db0a41ae-ba83-432c-a204-7284b315f88e;0;1;0;0;0;0;2025-07-15 23:22:32.112;2025-07-15 23:22:32.112
db14fb6b-27bb-43a4-a9b8-7c6de9c70fd3;0;1;0;0;0;0;2025-12-17 02:11:17.068;2025-12-17 02:11:17.068
db178922-7271-45f5-b2c5-15d7ce9c4197;0;0;0;0;0;511;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
db1cfd5c-c9f2-4ae6-a25b-80383e248cff;0;1;0;0;0;916;2025-08-25 13:55:10.922;2025-11-07 14:31:08.296
db43399e-6509-4863-acc1-a04b2baafdee;0;1;0;0;0;0;2025-09-21 03:15:17.657;2025-09-21 03:15:17.657
db583fa8-1f4a-460a-a77d-4d8f75592b3d;0;1;0;0;0;50;2025-10-01 12:36:45.457;2025-10-01 12:36:51.550
db667afe-1780-45a8-9171-742e60c5d8d1;0;1;0;0;0;160;2025-08-25 12:22:28.817;2025-08-28 11:47:29.138
db794b87-ac3e-4e1d-9bbf-2b0c5c426c0c;0;0;0;0;0;108;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
db922b14-4466-4c74-a70b-e61c31b72055;0;0;0;0;0;100;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dba08899-9fe2-47d8-9ee1-8d32e4e7f231;0;0;0;0;0;58;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dba46f32-cff1-4690-b3a8-6f781e1473b0;0;1;0;0;0;51;2025-07-08 00:29:11.172;2025-12-17 13:06:59.359
dba6d198-bec7-4798-89e5-07a4b4e2436b;0;1;0;0;0;131;2025-03-10 11:04:16.378;2025-11-05 19:40:22.977
dbac95f1-7782-4599-9fbf-7502445f3296;0;1;0;0;0;134;2025-10-20 13:25:01.934;2025-10-30 14:29:30.742
dbad7291-283a-4fbe-9d0b-4de9799e5c66;0;1;0;0;0;0;2025-12-04 13:57:01.258;2025-12-04 13:57:01.258
dbb7e6f0-e22a-4537-9e4a-c0548a711efd;0;0;0;0;0;457;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dbca5e1d-6cfb-4a7a-b9da-42d15646bb74;0;1;0;0;0;0;2025-10-22 14:43:56.548;2025-10-22 14:43:56.548
dbec683b-341f-40e9-baff-8872b21729a8;0;1;0;0;0;0;2025-12-17 20:45:14.767;2025-12-17 20:45:14.767
dbf149ad-27d3-4c19-be08-cd1835d74b88;0;1;0;0;0;102;2024-02-01 00:00:00.000;2025-11-17 13:32:22.083
dc00904f-971e-40c4-8ea1-e70466b46721;0;1;0;0;0;0;2025-10-18 21:59:57.020;2025-10-18 21:59:57.020
dc2a877e-00b4-41bb-9faa-ccc8535983ed;0;1;0;0;0;52;2025-10-03 00:11:17.590;2025-10-29 13:27:35.036
dc300b1e-6071-467b-9b30-f978383bb05b;0;0;0;0;0;100;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dc48fa97-9786-438d-91f9-77e6262dea42;0;0;0;0;0;66;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dc4e44bf-80c7-4888-bef2-4234b4ecfb6e;0;1;0;0;0;1209;2025-02-12 11:53:35.937;2025-02-12 11:53:35.937
dc4f2586-1dfa-4451-8456-b57959d23dd1;0;0;0;0;0;9;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dc4fbedf-cc82-4a71-90e7-9eeb605169e7;0;1;0;0;0;132;2025-01-27 11:04:26.895;2025-01-28 11:20:02.967
dc509df9-0dc6-4e73-86e9-8eac0079e63e;0;1;0;0;0;445;2025-08-25 12:00:04.702;2025-08-29 14:47:36.832
dc53f33d-a121-407f-9cdb-da2de83bcaa3;0;0;0;0;0;129;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dc5c3464-bde0-4454-9989-4a3584cedde0;0;1;0;0;0;607;2025-01-30 11:37:02.289;2025-08-25 11:51:40.916
dc693af9-a41d-470b-82de-47f1e740cf0f;0;1;0;0;0;515;2025-04-29 12:48:36.896;2025-05-13 12:36:57.235
dc72fedb-384d-491a-b47a-80607101b54f;0;1;0;0;0;0;2025-11-18 18:17:46.442;2025-11-18 18:17:46.442
dc759b92-101e-498f-8d0d-45ea84bd7ec7;0;0;0;0;0;214;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dc7ed947-ec75-4a14-a21a-b53e61a1dcfe;0;1;0;0;0;156;2025-01-27 12:36:38.245;2025-06-06 13:09:18.664
dc86c941-6aad-4a90-b4a5-9c3457ff367c;0;0;0;0;0;4;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dc8a230e-9dc0-4393-8b16-cb2ef0f5c825;0;1;0;0;0;221;2025-02-06 12:52:07.565;2025-12-03 11:59:11.484
dc9a180b-42cc-4f24-846e-8fa1176c0ccf;0;1;0;0;0;1475;2025-01-23 13:16:19.166;2025-01-23 13:16:19.166
dcac933b-7639-49ee-9dce-d1f388fbfc7b;0;1;0;0;0;207;2025-02-25 13:22:34.584;2025-10-13 13:47:36.976
dcb2d997-c7de-437e-b29a-b88f79a0ca69;0;1;0;0;0;0;2025-07-18 10:31:07.902;2025-07-18 10:31:07.902
dcc75bc4-1e9f-4bf6-a268-720a24df878a;0;1;0;0;0;9;2025-01-24 13:15:29.144;2025-08-27 14:06:31.628
dcdf1d9c-3242-4b2b-b023-6b90b8fb02ae;0;1;0;0;0;107;2025-01-27 16:01:57.350;2025-10-13 13:55:36.527
dcf82362-2c81-4f27-ad1d-20351becde42;0;0;0;0;0;304;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dd07c211-ba13-494c-8d75-b28a5180a872;0;0;0;0;0;0;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dd0a799e-b1e1-4287-9e2a-f348ad2598f7;0;1;0;0;0;0;2025-09-23 19:39:33.554;2025-09-23 19:39:33.554
dd1d0fff-c9fc-4eb2-b32e-bdae813238d5;0;1;0;0;0;0;2025-08-31 07:19:34.969;2025-08-31 07:19:34.969
dd219f02-3d4a-4ed8-8c56-d782e058869b;0;1;0;0;0;1325;2025-01-28 11:01:19.548;2025-10-03 13:47:24.266
dd28e94f-8671-44d3-8c3e-d5557fa01e28;0;1;0;0;0;51;2025-08-28 11:56:38.155;2025-08-28 12:02:08.376
dd28fe64-e1ab-4115-b801-42a10f0b9f76;0;1;0;0;0;0;2025-12-15 23:11:52.350;2025-12-15 23:11:52.350
dd376354-0fa7-447e-9b96-bb49e0c961b1;0;1;0;0;0;108;2024-10-31 13:01:07.534;2025-02-26 13:19:03.788
dd41a364-4da1-45dc-8fd2-730e215e9415;0;1;0;0;0;53;2025-06-09 12:20:50.360;2025-06-09 13:24:17.068
dd5046b7-61ad-4faf-a4ca-d37f3c8bc431;0;0;0;0;0;54;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dd54869b-831e-4f14-bcf3-9e4999b99b85;0;1;0;0;0;50;2025-08-29 13:51:24.461;2025-08-29 13:51:32.519
dd627d2b-e81f-4f2e-97fd-9964561bd335;0;0;0;0;0;780;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dd6d383a-a0e8-4253-abd1-16258598a38c;0;1;0;0;0;0;2025-10-17 23:44:36.902;2025-10-17 23:44:36.902
dd72b519-8321-4f75-8d68-0859746ab682;0;0;0;0;0;150;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
dd90a117-9605-4145-a872-99bb1b63ba60;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
ddbe8b05-1dd6-43ea-8246-058be6a829a8;0;1;0;0;0;0;2025-06-07 18:40:08.649;2025-06-07 18:40:08.649
ddd7c0f1-b5c6-498a-b5f0-26fce822592d;0;1;0;0;0;50;2025-08-25 13:03:26.211;2025-08-25 13:09:21.146
dde04f48-d55a-440a-a52e-fc0a84341dbc;0;1;0;0;0;50;2025-07-10 18:48:36.590;2025-07-10 19:39:33.717
dde3dd6a-0cb8-49b5-b138-3a546d62ead9;0;1;0;0;0;0;2025-09-12 02:18:49.456;2025-09-12 02:18:49.456
ddfe1403-1a1c-4177-a346-8a20fde62be0;0;1;0;0;0;277;2025-02-10 11:08:12.613;2025-02-19 12:42:31.757
de0eea21-a79e-43a4-9f83-d586cc40c61b;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
de31d5fb-89dd-436d-b0e8-67504df2f73b;0;1;0;0;0;100;2025-09-05 13:34:03.687;2025-10-03 12:40:02.525
de3789f3-880e-4093-91a6-d7d63f5e6551;0;1;0;0;0;0;2025-08-01 14:40:18.317;2025-08-01 14:40:18.317
de47ac90-3908-47c1-9097-fb4f70bf707d;0;0;0;0;0;55;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
de55f052-155b-4cdb-a598-2e340b346054;0;0;0;0;0;739;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
de578185-9e5b-4036-b7a4-d17754f425e8;0;0;0;0;0;58;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
de5eed84-c96e-4fb8-bf25-33c1b7230ccd;0;0;0;0;0;50;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
de782bce-a6bf-43ea-99fa-37b843b05c2b;0;1;0;0;0;162;2025-02-07 11:50:29.239;2025-02-07 11:50:29.239
de864f0b-7f68-4c91-8d1f-aea32d329138;0;0;0;0;0;202;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
de8ec966-b8a2-4aae-a02b-e995e521e762;0;1;0;0;0;105;2025-02-07 12:11:37.508;2025-09-04 12:22:17.771
de9805d3-9c05-4f95-9176-8232bb97453a;0;1;0;0;0;0;2025-08-25 17:27:08.203;2025-08-25 17:27:08.203
de9a79c1-f3ce-49b4-a15d-8d1d2395f3c2;0;1;0;0;0;910;2025-01-20 12:25:21.299;2025-11-05 12:11:54.725
de9ad78a-00f9-4ff5-a1dd-8e09c1432396;0;0;0;0;0;51;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
deaa5069-5ba5-46c1-aa1f-dc7ed4e66c55;0;0;0;0;0;252;2024-02-01 00:00:00.000;2024-02-01 00:00:00.000
